file,model,normal,pre-plus,plus
d69602ea-f191-4b40-9194-e7c72c97e975.16.png,1,1.0,1.0075041e-09,1.6178735e-09
d69602ea-f191-4b40-9194-e7c72c97e975.16.png,2,1.0,1.3572248e-09,2.1528303e-10
d69602ea-f191-4b40-9194-e7c72c97e975.16.png,3,1.0,7.733407e-11,8.017877e-13
d69602ea-f191-4b40-9194-e7c72c97e975.16.png,4,0.99999964,2.1694446e-07,6.812503e-08
d69602ea-f191-4b40-9194-e7c72c97e975.19.png,0,1.0,1.4678907e-09,3.1575792e-10
d69602ea-f191-4b40-9194-e7c72c97e975.19.png,1,1.0,6.427532e-10,3.8336702e-11
d69602ea-f191-4b40-9194-e7c72c97e975.19.png,2,1.0,5.2415507e-09,2.925401e-10
d69602ea-f191-4b40-9194-e7c72c97e975.19.png,3,1.0,4.857869e-09,3.4319225e-10
d69602ea-f191-4b40-9194-e7c72c97e975.19.png,4,1.0,2.4282862e-08,3.5359943e-08
d69602ea-f191-4b40-9194-e7c72c97e975.6.png,0,1.0,6.397911e-09,1.6012649e-09
d69602ea-f191-4b40-9194-e7c72c97e975.6.png,1,1.0,3.672298e-11,4.8137623e-09
d69602ea-f191-4b40-9194-e7c72c97e975.6.png,2,1.0,1.3912368e-10,5.651316e-10
d69602ea-f191-4b40-9194-e7c72c97e975.6.png,3,1.0,6.9808664e-10,3.3202891e-12
d69602ea-f191-4b40-9194-e7c72c97e975.6.png,4,0.99999976,2.8909133e-08,1.93434e-07
d6cb8fb9-aa42-4b2a-adad-ef6b522e4bb6.1.png,0,1.0,6.4606844e-09,9.39721e-09
d6cb8fb9-aa42-4b2a-adad-ef6b522e4bb6.1.png,1,1.0,8.7986035e-11,1.8601012e-10
d6cb8fb9-aa42-4b2a-adad-ef6b522e4bb6.1.png,2,1.0,2.875694e-10,6.9397712e-12
d6cb8fb9-aa42-4b2a-adad-ef6b522e4bb6.1.png,3,1.0,8.990715e-10,3.266122e-11
d6cb8fb9-aa42-4b2a-adad-ef6b522e4bb6.1.png,4,1.0,2.8489229e-09,2.0440176e-09
d6cb8fb9-aa42-4b2a-adad-ef6b522e4bb6.12.png,0,1.0,3.9244e-09,1.8821147e-09
d6cb8fb9-aa42-4b2a-adad-ef6b522e4bb6.12.png,1,1.0,3.156483e-10,4.524022e-11
d6cb8fb9-aa42-4b2a-adad-ef6b522e4bb6.12.png,2,1.0,1.0522098e-10,6.110197e-12
d6cb8fb9-aa42-4b2a-adad-ef6b522e4bb6.12.png,3,1.0,9.320711e-11,6.31579e-13
d6cb8fb9-aa42-4b2a-adad-ef6b522e4bb6.12.png,4,1.0,1.7309056e-08,4.921962e-09
d6cb8fb9-aa42-4b2a-adad-ef6b522e4bb6.13.png,0,0.9999845,2.0368455e-08,1.5503792e-05
d6cb8fb9-aa42-4b2a-adad-ef6b522e4bb6.13.png,1,1.0,1.2121104e-09,3.8554893e-09
d6cb8fb9-aa42-4b2a-adad-ef6b522e4bb6.13.png,2,1.0,3.5442165e-09,4.5323523e-09
d6cb8fb9-aa42-4b2a-adad-ef6b522e4bb6.13.png,3,1.0,1.42350824e-08,4.343575e-09
d6cb8fb9-aa42-4b2a-adad-ef6b522e4bb6.13.png,4,0.9999865,8.0618656e-07,1.2664486e-05
d6cb8fb9-aa42-4b2a-adad-ef6b522e4bb6.25.png,0,0.99999654,1.754363e-07,3.2998828e-06
d6cb8fb9-aa42-4b2a-adad-ef6b522e4bb6.25.png,1,1.0,3.2740432e-11,1.184562e-10
d6cb8fb9-aa42-4b2a-adad-ef6b522e4bb6.25.png,2,1.0,1.6522907e-08,3.642933e-08
d6cb8fb9-aa42-4b2a-adad-ef6b522e4bb6.25.png,3,1.0,1.1066977e-09,1.35182e-09
d6cb8fb9-aa42-4b2a-adad-ef6b522e4bb6.25.png,4,0.99999785,3.9889773e-08,2.1563148e-06
d6dbfcf5-d4ff-4ce6-8f98-4108323556dd.1.png,0,1.0,7.9870266e-10,1.8226698e-10
d6dbfcf5-d4ff-4ce6-8f98-4108323556dd.1.png,1,1.0,3.6967135e-10,1.1488787e-11
d6dbfcf5-d4ff-4ce6-8f98-4108323556dd.1.png,2,1.0,2.6964134e-11,2.9513581e-12
d6dbfcf5-d4ff-4ce6-8f98-4108323556dd.1.png,3,1.0,4.410518e-10,1.7470368e-10
d6dbfcf5-d4ff-4ce6-8f98-4108323556dd.1.png,4,1.0,1.6883882e-09,1.4000193e-09
d6dbfcf5-d4ff-4ce6-8f98-4108323556dd.10.png,0,1.0,3.5854082e-08,5.879951e-09
d6dbfcf5-d4ff-4ce6-8f98-4108323556dd.10.png,1,1.0,5.0442215e-09,2.1593301e-08
d6dbfcf5-d4ff-4ce6-8f98-4108323556dd.10.png,2,1.0,4.0230558e-12,5.683799e-14
d6dbfcf5-d4ff-4ce6-8f98-4108323556dd.10.png,3,1.0,1.3314923e-08,2.7403692e-08
d6dbfcf5-d4ff-4ce6-8f98-4108323556dd.10.png,4,1.0,1.8148075e-08,9.764621e-09
d6dbfcf5-d4ff-4ce6-8f98-4108323556dd.11.png,0,1.0,1.3681175e-09,9.569403e-09
d6dbfcf5-d4ff-4ce6-8f98-4108323556dd.11.png,1,1.0,7.571057e-10,4.2230683e-10
d6dbfcf5-d4ff-4ce6-8f98-4108323556dd.11.png,2,1.0,1.827376e-10,1.2397321e-11
d6dbfcf5-d4ff-4ce6-8f98-4108323556dd.11.png,3,1.0,9.794724e-10,1.0411589e-08
d6dbfcf5-d4ff-4ce6-8f98-4108323556dd.11.png,4,1.0,9.8214e-10,2.1021119e-08
d6dbfcf5-d4ff-4ce6-8f98-4108323556dd.14.png,0,0.99999666,1.6204113e-07,3.2775336e-06
d6dbfcf5-d4ff-4ce6-8f98-4108323556dd.14.png,1,0.9999999,1.352651e-08,8.493239e-08
d6dbfcf5-d4ff-4ce6-8f98-4108323556dd.14.png,2,1.0,1.6707321e-11,2.605044e-10
d6dbfcf5-d4ff-4ce6-8f98-4108323556dd.14.png,3,0.99999964,1.5239863e-07,2.54238e-07
d6dbfcf5-d4ff-4ce6-8f98-4108323556dd.14.png,4,0.9999795,5.189163e-08,2.0488122e-05
d6dbfcf5-d4ff-4ce6-8f98-4108323556dd.21.png,0,0.9999999,1.7476393e-07,4.5285173e-08
d6dbfcf5-d4ff-4ce6-8f98-4108323556dd.21.png,1,1.0,3.5089638e-09,1.5193037e-09
d6dbfcf5-d4ff-4ce6-8f98-4108323556dd.21.png,2,1.0,3.7682377e-10,2.663081e-09
d6dbfcf5-d4ff-4ce6-8f98-4108323556dd.21.png,3,0.9999989,9.474685e-08,8.986553e-07
d6dbfcf5-d4ff-4ce6-8f98-4108323556dd.21.png,4,1.0,1.2157137e-08,2.3960213e-08
d6dbfcf5-d4ff-4ce6-8f98-4108323556dd.25.png,0,1.0,5.6966636e-09,5.9460433e-08
d6dbfcf5-d4ff-4ce6-8f98-4108323556dd.25.png,1,1.0,3.769812e-10,3.9071302e-10
d6dbfcf5-d4ff-4ce6-8f98-4108323556dd.25.png,2,1.0,6.5082796e-12,2.3610496e-11
d6dbfcf5-d4ff-4ce6-8f98-4108323556dd.25.png,3,1.0,2.332202e-08,1.4919774e-08
d6dbfcf5-d4ff-4ce6-8f98-4108323556dd.25.png,4,0.9999995,7.5194535e-08,3.1561675e-07
d6fd65b3-97d9-4ddb-9e81-795cf49f50b1.12.png,0,1.0,1.87487e-09,4.7344884e-09
d6fd65b3-97d9-4ddb-9e81-795cf49f50b1.12.png,1,1.0,1.1891871e-10,8.6721796e-11
d6fd65b3-97d9-4ddb-9e81-795cf49f50b1.12.png,2,1.0,3.3751085e-10,2.1814417e-10
d6fd65b3-97d9-4ddb-9e81-795cf49f50b1.12.png,3,1.0,2.3095428e-11,8.60733e-12
d6fd65b3-97d9-4ddb-9e81-795cf49f50b1.12.png,4,0.99999976,1.3553316e-08,2.6525996e-07
d6fd65b3-97d9-4ddb-9e81-795cf49f50b1.18.png,0,1.0,9.124024e-11,1.7439605e-10
d6fd65b3-97d9-4ddb-9e81-795cf49f50b1.18.png,1,1.0,5.294101e-12,4.7821283e-12
d6fd65b3-97d9-4ddb-9e81-795cf49f50b1.18.png,2,1.0,5.0651594e-10,3.424153e-11
d6fd65b3-97d9-4ddb-9e81-795cf49f50b1.18.png,3,1.0,9.213206e-12,9.679637e-13
d6fd65b3-97d9-4ddb-9e81-795cf49f50b1.18.png,4,1.0,8.154928e-09,1.0653757e-08
d6fd65b3-97d9-4ddb-9e81-795cf49f50b1.26.png,0,1.0,8.827997e-09,1.9418778e-09
d6fd65b3-97d9-4ddb-9e81-795cf49f50b1.26.png,1,1.0,2.0756549e-10,3.8412457e-11
d6fd65b3-97d9-4ddb-9e81-795cf49f50b1.26.png,2,1.0,2.4921973e-10,5.4245722e-11
d6fd65b3-97d9-4ddb-9e81-795cf49f50b1.26.png,3,1.0,1.7686631e-09,5.6642924e-12
d6fd65b3-97d9-4ddb-9e81-795cf49f50b1.26.png,4,1.0,1.4310953e-08,3.2179567e-08
d750f155-2a9c-4d2b-aefe-d558903f3db1.1.png,0,0.9999653,2.8966105e-07,3.4404962e-05
d750f155-2a9c-4d2b-aefe-d558903f3db1.1.png,1,1.0,9.928509e-11,4.3576854e-11
d750f155-2a9c-4d2b-aefe-d558903f3db1.1.png,2,1.0,3.45514e-10,9.963466e-12
d750f155-2a9c-4d2b-aefe-d558903f3db1.1.png,3,1.0,2.4977819e-08,2.9182137e-09
d750f155-2a9c-4d2b-aefe-d558903f3db1.1.png,4,1.0,2.7337413e-10,2.1829236e-10
d750f155-2a9c-4d2b-aefe-d558903f3db1.10.png,0,1.0,7.1114814e-10,5.395826e-10
d750f155-2a9c-4d2b-aefe-d558903f3db1.10.png,1,1.0,1.1876314e-11,1.0926042e-11
d750f155-2a9c-4d2b-aefe-d558903f3db1.10.png,2,1.0,1.8426385e-11,4.6969332e-14
d750f155-2a9c-4d2b-aefe-d558903f3db1.10.png,3,1.0,5.7884564e-10,4.5292804e-11
d750f155-2a9c-4d2b-aefe-d558903f3db1.10.png,4,1.0,2.4717265e-11,3.801506e-12
d750f155-2a9c-4d2b-aefe-d558903f3db1.11.png,0,0.99999654,2.015499e-08,3.463941e-06
d750f155-2a9c-4d2b-aefe-d558903f3db1.11.png,1,1.0,3.8266224e-10,2.6107108e-09
d750f155-2a9c-4d2b-aefe-d558903f3db1.11.png,2,1.0,3.4968972e-09,5.8626126e-10
d750f155-2a9c-4d2b-aefe-d558903f3db1.11.png,3,1.0,2.001943e-08,3.869002e-08
d750f155-2a9c-4d2b-aefe-d558903f3db1.11.png,4,0.999998,7.014587e-08,1.856346e-06
d750f155-2a9c-4d2b-aefe-d558903f3db1.19.png,0,1.0,1.5703245e-08,4.845312e-09
d750f155-2a9c-4d2b-aefe-d558903f3db1.19.png,1,1.0,7.363104e-10,1.6655849e-10
d750f155-2a9c-4d2b-aefe-d558903f3db1.19.png,2,1.0,6.435432e-10,4.3635866e-13
d750f155-2a9c-4d2b-aefe-d558903f3db1.19.png,3,1.0,2.5156165e-11,9.826389e-13
d750f155-2a9c-4d2b-aefe-d558903f3db1.19.png,4,0.9999999,8.292471e-09,1.5657433e-07
d750f155-2a9c-4d2b-aefe-d558903f3db1.2.png,0,1.0,1.5537001e-08,2.771609e-08
d750f155-2a9c-4d2b-aefe-d558903f3db1.2.png,1,1.0,5.905211e-11,1.3490259e-12
d750f155-2a9c-4d2b-aefe-d558903f3db1.2.png,2,1.0,4.92628e-10,1.0500194e-12
d750f155-2a9c-4d2b-aefe-d558903f3db1.2.png,3,1.0,1.4563987e-08,1.4198657e-09
d750f155-2a9c-4d2b-aefe-d558903f3db1.2.png,4,1.0,7.209895e-11,4.832469e-11
d750f155-2a9c-4d2b-aefe-d558903f3db1.20.png,0,1.0,4.497073e-09,1.5166682e-10
d750f155-2a9c-4d2b-aefe-d558903f3db1.20.png,1,1.0,3.1524341e-10,6.310715e-11
d750f155-2a9c-4d2b-aefe-d558903f3db1.20.png,2,1.0,5.7855727e-11,1.1897842e-13
d750f155-2a9c-4d2b-aefe-d558903f3db1.20.png,3,1.0,9.746419e-10,1.4072765e-10
d750f155-2a9c-4d2b-aefe-d558903f3db1.20.png,4,0.9999999,4.6828292e-09,1.3930577e-07
d750f155-2a9c-4d2b-aefe-d558903f3db1.31.png,0,1.0,2.7793562e-10,2.77907e-10
d750f155-2a9c-4d2b-aefe-d558903f3db1.31.png,1,1.0,8.532841e-12,4.14e-12
d750f155-2a9c-4d2b-aefe-d558903f3db1.31.png,2,1.0,1.16893795e-11,5.4841958e-14
d750f155-2a9c-4d2b-aefe-d558903f3db1.31.png,3,1.0,1.9521216e-11,5.9124515e-13
d750f155-2a9c-4d2b-aefe-d558903f3db1.31.png,4,1.0,5.0263915e-11,2.2237023e-11
d750f155-2a9c-4d2b-aefe-d558903f3db1.32.png,0,1.0,2.3580815e-09,5.8324323e-10
d750f155-2a9c-4d2b-aefe-d558903f3db1.32.png,1,1.0,1.6502497e-12,2.4528678e-13
d750f155-2a9c-4d2b-aefe-d558903f3db1.32.png,2,1.0,1.7930973e-11,3.016715e-14
d750f155-2a9c-4d2b-aefe-d558903f3db1.32.png,3,1.0,2.0377835e-11,9.463166e-13
d750f155-2a9c-4d2b-aefe-d558903f3db1.32.png,4,1.0,9.654243e-10,5.725997e-10
d7a32c1e-702e-4862-b4f3-6abc3921d115.1.png,0,0.99999976,2.6573292e-07,3.588281e-08
d7a32c1e-702e-4862-b4f3-6abc3921d115.1.png,1,0.9999999,1.8759009e-08,1.6967188e-07
d7a32c1e-702e-4862-b4f3-6abc3921d115.1.png,2,1.0,1.41057805e-08,1.390042e-08
d7a32c1e-702e-4862-b4f3-6abc3921d115.1.png,3,1.0,1.6248432e-10,8.369621e-12
d7a32c1e-702e-4862-b4f3-6abc3921d115.1.png,4,0.9999988,8.93733e-09,1.1876829e-06
d7a32c1e-702e-4862-b4f3-6abc3921d115.15.png,0,0.9999999,8.3360845e-08,1.5267148e-08
d7a32c1e-702e-4862-b4f3-6abc3921d115.15.png,1,1.0,7.0263384e-10,1.0458382e-08
d7a32c1e-702e-4862-b4f3-6abc3921d115.15.png,2,1.0,3.065702e-09,3.4609395e-09
d7a32c1e-702e-4862-b4f3-6abc3921d115.15.png,3,1.0,8.188415e-11,5.999658e-11
d7a32c1e-702e-4862-b4f3-6abc3921d115.15.png,4,0.99999726,4.733184e-07,2.2063798e-06
d7a32c1e-702e-4862-b4f3-6abc3921d115.18.png,0,0.9999999,7.001395e-08,5.6680857e-08
d7a32c1e-702e-4862-b4f3-6abc3921d115.18.png,1,0.99993825,5.845077e-07,6.112791e-05
d7a32c1e-702e-4862-b4f3-6abc3921d115.18.png,2,0.9999995,1.00435415e-07,3.1253882e-07
d7a32c1e-702e-4862-b4f3-6abc3921d115.18.png,3,1.0,2.9950066e-08,1.7742762e-08
d7a32c1e-702e-4862-b4f3-6abc3921d115.18.png,4,0.9980034,4.887538e-05,0.0019476645
d7a32c1e-702e-4862-b4f3-6abc3921d115.7.png,0,1.0,6.655719e-09,3.849053e-09
d7a32c1e-702e-4862-b4f3-6abc3921d115.7.png,1,1.0,2.402665e-09,2.7709468e-09
d7a32c1e-702e-4862-b4f3-6abc3921d115.7.png,2,1.0,1.2525498e-08,5.0184266e-09
d7a32c1e-702e-4862-b4f3-6abc3921d115.7.png,3,1.0,5.6483096e-10,3.9498342e-09
d7a32c1e-702e-4862-b4f3-6abc3921d115.7.png,4,0.9999988,2.1319249e-08,1.2324347e-06
d7a32c1e-702e-4862-b4f3-6abc3921d115.8.png,0,0.9999999,7.208998e-08,2.8217919e-08
d7a32c1e-702e-4862-b4f3-6abc3921d115.8.png,1,1.0,4.5806297e-09,3.3632556e-08
d7a32c1e-702e-4862-b4f3-6abc3921d115.8.png,2,1.0,1.5946215e-08,4.262025e-09
d7a32c1e-702e-4862-b4f3-6abc3921d115.8.png,3,1.0,1.7404987e-09,8.175408e-09
d7a32c1e-702e-4862-b4f3-6abc3921d115.8.png,4,0.9998331,5.383421e-07,0.00016632027
d7c7bf32-95be-43d7-b283-7da5bcb93d70.12.png,0,1.0,4.4540435e-08,4.233331e-08
d7c7bf32-95be-43d7-b283-7da5bcb93d70.12.png,1,1.0,4.18851e-10,4.2188655e-10
d7c7bf32-95be-43d7-b283-7da5bcb93d70.12.png,2,1.0,8.3921525e-10,8.6157326e-10
d7c7bf32-95be-43d7-b283-7da5bcb93d70.12.png,3,1.0,6.2322525e-09,2.1385769e-09
d7c7bf32-95be-43d7-b283-7da5bcb93d70.12.png,4,0.9999999,3.1652462e-08,1.7870813e-07
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.25.png,0,0.9999503,2.9163243e-07,4.9456812e-05
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.25.png,1,0.99998844,6.9103857e-07,1.0820119e-05
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.25.png,2,0.9999999,7.1456667e-09,8.878389e-08
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.25.png,3,0.99998415,2.0953307e-07,1.5580683e-05
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.25.png,4,0.99998343,1.8133841e-07,1.6364884e-05
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.29.png,0,0.99997425,6.677413e-07,2.5046984e-05
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.29.png,1,0.9999969,2.7011924e-07,2.8182205e-06
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.29.png,2,0.9999999,1.4261923e-09,1.1570649e-07
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.29.png,3,0.99999964,8.23488e-08,1.9489403e-07
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.29.png,4,0.9994692,2.8644702e-06,0.0005279722
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.3.png,0,0.9999995,4.092266e-08,4.212779e-07
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.3.png,1,1.0,1.3435105e-08,1.6234198e-08
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.3.png,2,1.0,2.083755e-10,1.15946135e-10
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.3.png,3,1.0,3.6706909e-09,2.290245e-08
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.3.png,4,0.9999989,3.633644e-08,1.0502298e-06
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.33.png,0,0.9999807,4.598283e-06,1.4675643e-05
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.33.png,1,0.9999999,8.196985e-09,1.3522995e-07
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.33.png,2,0.9999951,3.3553118e-07,4.490304e-06
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.33.png,3,0.9999993,3.559121e-07,3.515912e-07
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.33.png,4,0.9999846,1.7330369e-07,1.5262178e-05
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.39.png,0,0.9999987,1.1842105e-06,8.268979e-08
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.39.png,1,1.0,8.304017e-11,5.319969e-10
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.39.png,2,1.0,3.4235752e-09,2.2760137e-08
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.39.png,3,0.9999999,1.2585863e-07,1.8413087e-09
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.39.png,4,0.99999905,1.7177199e-07,7.886041e-07
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.40.png,0,0.99999976,2.1290752e-07,6.616682e-09
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.40.png,1,1.0,9.1901353e-10,1.2210574e-10
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.40.png,2,1.0,4.5758133e-11,6.877277e-11
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.40.png,3,1.0,1.3650841e-08,2.779213e-10
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.40.png,4,0.9999995,3.3084604e-08,4.6125405e-07
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.41.png,0,0.99999976,6.9020565e-08,8.15448e-08
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.41.png,1,1.0,3.0503677e-09,1.0034785e-09
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.41.png,2,1.0,4.305802e-10,9.5800215e-11
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.41.png,3,1.0,2.180615e-09,9.470358e-12
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.41.png,4,0.9999999,6.2727786e-08,1.3771163e-08
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.5.png,0,1.0,4.124e-09,3.3977299e-09
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.5.png,1,0.9999995,3.146505e-09,4.5997706e-07
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.5.png,2,1.0,3.5318165e-11,1.3479386e-11
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.5.png,3,1.0,2.1061151e-10,6.740834e-12
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.5.png,4,0.9999994,1.7525409e-08,5.4104544e-07
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.7.png,0,0.999995,1.6094125e-07,4.878345e-06
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.7.png,1,1.0,3.5349068e-09,4.75556e-08
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.7.png,2,1.0,1.9325841e-10,1.4762204e-10
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.7.png,3,1.0,1.485103e-09,2.2828386e-09
d7d7aee0-fec8-447e-94f9-bbb355f3c44b.7.png,4,0.9999789,2.047637e-07,2.0886782e-05
d7eb3c41-6da8-4bc4-8af1-c8452e7a1731.1.png,0,0.99999976,2.0618238e-07,5.524178e-08
d7eb3c41-6da8-4bc4-8af1-c8452e7a1731.1.png,1,0.99999976,2.036938e-09,2.2867972e-07
d7eb3c41-6da8-4bc4-8af1-c8452e7a1731.1.png,2,1.0,1.969796e-09,2.7211535e-09
d7eb3c41-6da8-4bc4-8af1-c8452e7a1731.1.png,3,1.0,1.5134094e-09,2.0140445e-09
d7eb3c41-6da8-4bc4-8af1-c8452e7a1731.1.png,4,0.99999917,1.5451573e-07,7.3204546e-07
d7eb3c41-6da8-4bc4-8af1-c8452e7a1731.10.png,0,0.9999999,1.8530947e-08,6.515259e-08
d7eb3c41-6da8-4bc4-8af1-c8452e7a1731.10.png,1,1.0,3.1203535e-09,5.311093e-08
d7eb3c41-6da8-4bc4-8af1-c8452e7a1731.10.png,2,1.0,1.5355894e-09,1.5445397e-09
d7eb3c41-6da8-4bc4-8af1-c8452e7a1731.10.png,3,1.0,7.1380386e-09,2.3850133e-09
d7eb3c41-6da8-4bc4-8af1-c8452e7a1731.10.png,4,0.9999999,4.3097312e-09,1.325992e-07
d7eb3c41-6da8-4bc4-8af1-c8452e7a1731.11.png,0,0.99999976,1.5244007e-07,1.1784408e-07
d7eb3c41-6da8-4bc4-8af1-c8452e7a1731.11.png,1,1.0,5.805897e-09,1.7745503e-08
d7eb3c41-6da8-4bc4-8af1-c8452e7a1731.11.png,2,0.9999999,1.67132e-09,1.7877018e-07
d7eb3c41-6da8-4bc4-8af1-c8452e7a1731.11.png,3,0.99999976,5.137476e-08,1.9909027e-07
d7eb3c41-6da8-4bc4-8af1-c8452e7a1731.11.png,4,0.9999989,2.1729702e-08,1.0873274e-06
d7eb3c41-6da8-4bc4-8af1-c8452e7a1731.18.png,0,1.0,1.7516422e-09,5.948757e-11
d7eb3c41-6da8-4bc4-8af1-c8452e7a1731.18.png,1,1.0,8.22524e-09,7.255219e-09
d7eb3c41-6da8-4bc4-8af1-c8452e7a1731.18.png,2,1.0,1.0893752e-10,3.772872e-12
d7eb3c41-6da8-4bc4-8af1-c8452e7a1731.18.png,3,1.0,1.4463436e-09,4.3497328e-10
d7eb3c41-6da8-4bc4-8af1-c8452e7a1731.18.png,4,0.99999976,2.3894455e-07,4.5548425e-08
d7eb3c41-6da8-4bc4-8af1-c8452e7a1731.30.png,0,1.0,3.0710512e-09,8.393541e-11
d7eb3c41-6da8-4bc4-8af1-c8452e7a1731.30.png,1,1.0,9.296112e-09,2.1176727e-09
d7eb3c41-6da8-4bc4-8af1-c8452e7a1731.30.png,2,1.0,3.1382563e-11,1.7622279e-13
d7eb3c41-6da8-4bc4-8af1-c8452e7a1731.30.png,3,1.0,1.4378883e-09,4.4767368e-10
d7eb3c41-6da8-4bc4-8af1-c8452e7a1731.30.png,4,1.0,2.3108594e-08,5.5855747e-09
d7f926d6-ae28-4380-b809-b6073112e921.1.png,0,0.99997914,4.058336e-06,1.6855925e-05
d7f926d6-ae28-4380-b809-b6073112e921.1.png,1,0.9999987,2.746003e-10,1.3557168e-06
d7f926d6-ae28-4380-b809-b6073112e921.1.png,2,1.0,2.7325201e-11,3.4611439e-13
d7f926d6-ae28-4380-b809-b6073112e921.1.png,3,1.0,5.173464e-09,2.9844442e-09
d7f926d6-ae28-4380-b809-b6073112e921.1.png,4,0.9997495,3.0313564e-07,0.00025016902
d7f926d6-ae28-4380-b809-b6073112e921.2.png,0,1.0,1.7772026e-08,1.1827572e-08
d7f926d6-ae28-4380-b809-b6073112e921.2.png,1,1.0,9.34443e-13,1.1052985e-10
d7f926d6-ae28-4380-b809-b6073112e921.2.png,2,1.0,3.7101772e-10,6.7867253e-11
d7f926d6-ae28-4380-b809-b6073112e921.2.png,3,1.0,5.186881e-09,8.096963e-09
d7f926d6-ae28-4380-b809-b6073112e921.2.png,4,0.99999976,2.468959e-08,2.866137e-07
d88ecd83-e806-46b7-b2cf-ac3f493ae8f1.1.png,0,0.99999976,1.6870342e-07,6.5392115e-08
d88ecd83-e806-46b7-b2cf-ac3f493ae8f1.1.png,1,1.0,1.2216613e-09,1.1457139e-08
d88ecd83-e806-46b7-b2cf-ac3f493ae8f1.1.png,2,1.0,3.626122e-12,2.167927e-11
d88ecd83-e806-46b7-b2cf-ac3f493ae8f1.1.png,3,1.0,1.8314238e-10,9.614523e-12
d88ecd83-e806-46b7-b2cf-ac3f493ae8f1.1.png,4,0.9993105,6.8117256e-06,0.0006827256
d88ecd83-e806-46b7-b2cf-ac3f493ae8f1.14.png,0,0.99999976,4.5476202e-08,2.828405e-07
d88ecd83-e806-46b7-b2cf-ac3f493ae8f1.14.png,1,0.99998236,8.0437495e-08,1.7555283e-05
d88ecd83-e806-46b7-b2cf-ac3f493ae8f1.14.png,2,0.99999976,7.655137e-08,1.7345978e-07
d88ecd83-e806-46b7-b2cf-ac3f493ae8f1.14.png,3,0.9999988,1.707427e-07,1.0333598e-06
d88ecd83-e806-46b7-b2cf-ac3f493ae8f1.14.png,4,0.9980531,1.0790176e-06,0.0019459205
d88ecd83-e806-46b7-b2cf-ac3f493ae8f1.24.png,0,0.9999907,3.4773652e-08,9.295199e-06
d88ecd83-e806-46b7-b2cf-ac3f493ae8f1.24.png,1,0.9985897,3.2826251e-06,0.0014070027
d88ecd83-e806-46b7-b2cf-ac3f493ae8f1.24.png,2,1.0,4.3795904e-08,7.2506126e-09
d88ecd83-e806-46b7-b2cf-ac3f493ae8f1.24.png,3,0.99997425,3.9178934e-07,2.5338315e-05
d88ecd83-e806-46b7-b2cf-ac3f493ae8f1.24.png,4,0.9475801,4.1594467e-06,0.05241576
d88ecd83-e806-46b7-b2cf-ac3f493ae8f1.5.png,0,0.9999436,1.6306994e-07,5.622955e-05
d88ecd83-e806-46b7-b2cf-ac3f493ae8f1.5.png,1,0.99983895,2.6780215e-05,0.00013422749
d88ecd83-e806-46b7-b2cf-ac3f493ae8f1.5.png,2,1.0,1.0029384e-10,3.2194747e-11
